customer_id,order_id,order_date,sales,order_sequence
BT-11395,CA-2015-111325,"2015-02-27 00:00:00",16.032,3
BT-11395,US-2015-120502,"2015-04-13 00:00:00",258.576,4
BT-11395,US-2015-120502,"2015-04-13 00:00:00",37.68,5
BT-11395,US-2015-120502,"2015-04-13 00:00:00",75.84,6
BT-11395,CA-2015-110016,"2015-11-29 00:00:00",1106.91,7
BT-11395,CA-2015-110016,"2015-11-29 00:00:00",19.92,8
BT-11395,CA-2016-126935,"2016-05-19 00:00:00",9.584,9
BT-11395,CA-2017-117513,"2017-03-03 00:00:00",399.672,10
BT-11440,CA-2014-151946,"2014-06-04 00:00:00",13.96,1
BT-11440,CA-2014-151946,"2014-06-04 00:00:00",353.568,2
BT-11440,CA-2014-151946,"2014-06-04 00:00:00",56.96,3
BT-11440,CA-2014-151946,"2014-06-04 00:00:00",15.56,4
BT-11440,CA-2014-139283,"2014-11-23 00:00:00",14.67,5
BT-11440,CA-2016-106383,"2016-03-19 00:00:00",72.294,6
BT-11440,US-2016-163461,"2016-06-18 00:00:00",76.864,7
BT-11485,CA-2015-165085,"2015-12-27 00:00:00",28.9,1
BT-11485,CA-2015-165085,"2015-12-27 00:00:00",355.96,2
BT-11485,CA-2016-122511,"2016-03-11 00:00:00",30.336,3
BT-11530,CA-2014-104780,"2014-05-21 00:00:00",31.84,1
BT-11530,CA-2014-146864,"2014-12-22 00:00:00",216.4,2
BT-11530,CA-2016-148208,"2016-01-22 00:00:00",55.176,3
BT-11530,CA-2016-148208,"2016-01-22 00:00:00",110.376,4
BT-11530,CA-2017-117212,"2017-02-26 00:00:00",81.92,5
BT-11530,CA-2017-117212,"2017-02-26 00:00:00",889.536,6
BT-11530,CA-2017-117212,"2017-02-26 00:00:00",23.12,7
BT-11530,CA-2017-117212,"2017-02-26 00:00:00",223.92,8
BT-11530,CA-2017-117212,"2017-02-26 00:00:00",892.224,9
BT-11530,CA-2017-123029,"2017-09-30 00:00:00",159.98,10
BT-11680,CA-2014-121629,"2014-11-28 00:00:00",998.85,1
BT-11680,CA-2015-132626,"2015-07-09 00:00:00",12.39,2
BT-11680,CA-2015-132626,"2015-07-09 00:00:00",98.21,3
BT-11680,CA-2015-132626,"2015-07-09 00:00:00",181.96,4
BT-11680,CA-2015-132626,"2015-07-09 00:00:00",79.36,5
BT-11680,CA-2015-132626,"2015-07-09 00:00:00",15.8,6
BT-11680,CA-2015-132626,"2015-07-09 00:00:00",464.97,7
BT-11680,CA-2015-132626,"2015-07-09 00:00:00",84.09,8
BT-11680,CA-2015-132626,"2015-07-09 00:00:00",153.36,9
BT-11680,CA-2015-132626,"2015-07-09 00:00:00",43.68,10
BT-11680,CA-2015-125710,"2015-10-08 00:00:00",3.44,11
BT-11680,CA-2016-123358,"2016-04-10 00:00:00",113.76,12
BT-11680,CA-2016-123358,"2016-04-10 00:00:00",579.51,13
BT-11680,CA-2016-123358,"2016-04-10 00:00:00",150.66,14
BT-11680,CA-2016-123358,"2016-04-10 00:00:00",48.032,15
BT-11680,CA-2016-146423,"2016-04-21 00:00:00",51.84,16
BT-11680,CA-2016-146423,"2016-04-21 00:00:00",15.48,17
BT-11680,US-2017-161193,"2017-11-20 00:00:00",77.6,18
BT-11680,US-2017-161193,"2017-11-20 00:00:00",4.656,19
BT-11680,CA-2017-158967,"2017-12-10 00:00:00",19.104,20
BV-11245,CA-2015-103793,"2015-03-26 00:00:00",74.352,1
BV-11245,CA-2015-156734,"2015-06-18 00:00:00",20.736,2
BV-11245,CA-2015-156734,"2015-06-18 00:00:00",643.136,3
BV-11245,CA-2015-156734,"2015-06-18 00:00:00",6.129,4
BV-11245,US-2016-168410,"2016-02-21 00:00:00",68.95,5
BV-11245,US-2016-168410,"2016-02-21 00:00:00",39.98,6
BV-11245,US-2016-168410,"2016-02-21 00:00:00",296.37,7
BV-11245,CA-2016-123526,"2016-12-24 00:00:00",33.4,8
BV-11245,CA-2017-104220,"2017-01-30 00:00:00",18.28,9
BV-11245,CA-2017-104220,"2017-01-30 00:00:00",207,10
BV-11245,CA-2017-104220,"2017-01-30 00:00:00",32.35,11
BV-11245,CA-2017-104220,"2017-01-30 00:00:00",7.71,12
BV-11245,CA-2017-104220,"2017-01-30 00:00:00",40.3,13
BV-11245,CA-2017-104220,"2017-01-30 00:00:00",34.58,14
BW-11065,CA-2014-100391,"2014-05-25 00:00:00",14.62,1
BW-11065,CA-2015-119634,"2015-08-11 00:00:00",46.152,2
BW-11065,CA-2017-157413,"2017-06-01 00:00:00",324.744,3
BW-11110,CA-2015-106565,"2015-03-20 00:00:00",51.84,1
BW-11110,CA-2015-137302,"2015-04-26 00:00:00",50.352,2
BW-11110,CA-2015-137302,"2015-04-26 00:00:00",63.936,3
BW-11110,CA-2015-137302,"2015-04-26 00:00:00",59.52,4
BW-11110,CA-2015-137302,"2015-04-26 00:00:00",311.976,5
BW-11110,US-2016-126844,"2016-10-08 00:00:00",51.712,6
BW-11110,CA-2016-101161,"2016-10-13 00:00:00",99.87,7
BW-11110,CA-2016-101161,"2016-10-13 00:00:00",34.7,8
BW-11110,CA-2016-101161,"2016-10-13 00:00:00",24.9,9
BW-11110,CA-2016-101161,"2016-10-13 00:00:00",82.26,10
BW-11110,CA-2016-101161,"2016-10-13 00:00:00",37.94,11
BW-11110,CA-2016-127194,"2016-12-10 00:00:00",62.82,12
BW-11110,CA-2017-159366,"2017-01-07 00:00:00",3059.982,13
BW-11110,CA-2017-151855,"2017-05-27 00:00:00",27.192,14
BW-11110,CA-2017-151855,"2017-05-27 00:00:00",12.06,15
BW-11110,CA-2017-154074,"2017-08-31 00:00:00",569.568,16
BW-11110,CA-2017-154074,"2017-08-31 00:00:00",149.73,17
BW-11200,CA-2014-109897,"2014-08-12 00:00:00",85.44,1
BW-11200,CA-2014-109897,"2014-08-12 00:00:00",806.336,2
BW-11200,US-2014-167633,"2014-09-30 00:00:00",15.552,3
BW-11200,CA-2016-120873,"2016-10-27 00:00:00",290.98,4
BW-11200,CA-2016-116596,"2016-10-27 00:00:00",9.728,5
BW-11200,CA-2016-116596,"2016-10-27 00:00:00",33.48,6
BW-11200,CA-2016-116596,"2016-10-27 00:00:00",40.67,7
BW-11200,CA-2016-116596,"2016-10-27 00:00:00",427.644,8
BW-11200,US-2017-106579,"2017-06-08 00:00:00",12.176,9
BW-11200,CA-2017-143343,"2017-06-10 00:00:00",16.4,10
CA-11965,CA-2014-167997,"2014-01-26 00:00:00",10.68,1
CA-11965,CA-2014-167997,"2014-01-26 00:00:00",141.96,2
CA-11965,CA-2015-161452,"2015-04-05 00:00:00",892.224,3
CA-11965,CA-2015-105690,"2015-11-21 00:00:00",246.1328,4
CA-11965,CA-2015-105690,"2015-11-21 00:00:00",439.992,5
CA-11965,CA-2015-105690,"2015-11-21 00:00:00",11.696,6
CA-11965,CA-2016-157791,"2016-12-23 00:00:00",1999.96,7
CA-11965,CA-2017-134649,"2017-01-26 00:00:00",15.47,8
CA-11965,CA-2017-134649,"2017-01-26 00:00:00",7.16,9
CA-11965,CA-2017-122112,"2017-09-25 00:00:00",24.448,10
CA-12055,CA-2015-162621,"2015-09-05 00:00:00",16.27,1
CA-12055,CA-2015-162621,"2015-09-05 00:00:00",4.47,2
CA-12055,CA-2015-162621,"2015-09-05 00:00:00",69.12,3
CA-12055,CA-2016-168081,"2016-04-24 00:00:00",258.696,4
CA-12055,CA-2016-107328,"2016-08-08 00:00:00",513.024,5
CA-12055,CA-2016-107328,"2016-08-08 00:00:00",487.92,6
CA-12055,CA-2016-107328,"2016-08-08 00:00:00",15.24,7
CA-12055,US-2016-164945,"2016-11-22 00:00:00",134.272,8
CA-12055,CA-2016-125661,"2016-11-24 00:00:00",40.752,9
CA-12055,CA-2016-125661,"2016-11-24 00:00:00",139.96,10
CA-12265,CA-2014-128237,"2014-03-25 00:00:00",14.88,1
CA-12265,CA-2014-128237,"2014-03-25 00:00:00",6.56,2
CA-12265,CA-2014-128237,"2014-03-25 00:00:00",25.44,3
CA-12265,CA-2014-128237,"2014-03-25 00:00:00",45.48,4
CA-12265,US-2014-111171,"2014-12-26 00:00:00",8.69,5
CA-12265,CA-2015-120362,"2015-09-14 00:00:00",912.75,6
CA-12265,CA-2016-106894,"2016-02-07 00:00:00",100,7
CA-12265,CA-2016-106894,"2016-02-07 00:00:00",7.83,8
CA-12265,CA-2017-140053,"2017-07-03 00:00:00",545.85,9
CA-12265,CA-2017-122196,"2017-09-22 00:00:00",391.98,10
CA-12265,CA-2017-169607,"2017-10-12 00:00:00",9.96,11
CA-12265,CA-2017-106432,"2017-10-19 00:00:00",328.3992,12
CA-12265,CA-2017-106432,"2017-10-19 00:00:00",2.072,13
CA-12265,CA-2017-102610,"2017-11-04 00:00:00",95.976,14
CA-12265,CA-2017-102610,"2017-11-04 00:00:00",4.928,15
CA-12265,CA-2017-102610,"2017-11-04 00:00:00",3.564,16
CA-12265,CA-2017-102610,"2017-11-04 00:00:00",143.928,17
CA-12310,US-2014-150434,"2014-07-19 00:00:00",359.98,1
CA-12310,US-2014-150434,"2014-07-19 00:00:00",70.56,2
CA-12310,US-2014-150434,"2014-07-19 00:00:00",20.88,3
CA-12310,US-2014-150434,"2014-07-19 00:00:00",3.81,4
CA-12310,US-2016-116365,"2016-01-03 00:00:00",30.08,5
CA-12310,US-2016-116365,"2016-01-03 00:00:00",180.96,6
CA-12310,US-2016-116365,"2016-01-03 00:00:00",165.6,7
CA-12310,US-2017-145366,"2017-12-09 00:00:00",37.208,8
CA-12310,US-2017-145366,"2017-12-09 00:00:00",57.576,9
CA-12310,CA-2017-120936,"2017-12-17 00:00:00",13.98,10
CA-12310,CA-2017-120936,"2017-12-17 00:00:00",481.32,11
CA-12775,CA-2014-140858,"2014-06-28 00:00:00",3.168,1
CA-12775,CA-2014-140858,"2014-06-28 00:00:00",31.086,2
CA-12775,CA-2014-140858,"2014-06-28 00:00:00",335.52,3
CA-12775,CA-2014-140858,"2014-06-28 00:00:00",1228.465,4
CA-12775,CA-2014-140858,"2014-06-28 00:00:00",41.472,5
CA-12775,CA-2014-145576,"2014-09-14 00:00:00",13.128,6
CA-12775,CA-2014-145576,"2014-09-14 00:00:00",13,7
CA-12775,US-2015-140200,"2015-07-26 00:00:00",393.165,8
CA-12775,CA-2015-135853,"2015-12-11 00:00:00",125.99,9
CA-12775,CA-2015-135853,"2015-12-11 00:00:00",23,10
CA-12775,CA-2015-135853,"2015-12-11 00:00:00",175.23,11
CA-12775,US-2016-132857,"2016-12-11 00:00:00",6.672,12
CA-12775,CA-2017-122175,"2017-05-12 00:00:00",42.85,13
CA-12775,CA-2017-122175,"2017-05-12 00:00:00",6.16,14
CA-12775,CA-2017-122175,"2017-05-12 00:00:00",87.4,15
CA-12775,CA-2017-122175,"2017-05-12 00:00:00",17,16
CA-12775,CA-2017-145653,"2017-09-01 00:00:00",498.26,17
CB-12025,CA-2014-140004,"2014-03-21 00:00:00",7.408,1
CB-12025,CA-2014-140004,"2014-03-21 00:00:00",6.048,2
CB-12025,CA-2014-130869,"2014-11-17 00:00:00",7.08,3
CB-12025,CA-2015-146563,"2015-08-24 00:00:00",724.08,4
CB-12025,CA-2015-146563,"2015-08-24 00:00:00",999.432,5
CB-12025,CA-2015-146563,"2015-08-24 00:00:00",918.785,6
CB-12025,CA-2015-146563,"2015-08-24 00:00:00",2.724,7
CB-12025,CA-2015-121188,"2015-08-28 00:00:00",307.666,8
CB-12025,CA-2015-121188,"2015-08-28 00:00:00",43.176,9
CB-12025,CA-2015-121188,"2015-08-28 00:00:00",892.35,10
CB-12025,CA-2015-121188,"2015-08-28 00:00:00",4.16,11
CB-12025,CA-2015-121188,"2015-08-28 00:00:00",41.36,12
CB-12025,CA-2015-121188,"2015-08-28 00:00:00",728.82,13
CB-12025,CA-2016-117583,"2016-11-27 00:00:00",79.95,14
CB-12025,CA-2016-117583,"2016-11-27 00:00:00",25.92,15
CB-12025,CA-2016-117583,"2016-11-27 00:00:00",34.65,16
CB-12025,CA-2016-117583,"2016-11-27 00:00:00",204.95,17
CB-12025,CA-2017-131282,"2017-02-05 00:00:00",7.12,18
CB-12025,CA-2017-131282,"2017-02-05 00:00:00",243.992,19
CB-12025,CA-2017-100160,"2017-09-07 00:00:00",29.24,20
CB-12025,CA-2017-100160,"2017-09-07 00:00:00",4.896,21
CB-12025,CA-2017-100160,"2017-09-07 00:00:00",15.552,22
CB-12025,CA-2017-144484,"2017-09-11 00:00:00",406.6,23
CB-12025,CA-2017-144484,"2017-09-11 00:00:00",32.36,24
CB-12025,US-2017-152898,"2017-09-11 00:00:00",67.9,25
CB-12025,US-2017-102904,"2017-11-13 00:00:00",239.92,26
CB-12415,US-2015-136259,"2015-11-05 00:00:00",27.2,1
CB-12415,US-2015-136259,"2015-11-05 00:00:00",7.218,2
CB-12415,CA-2016-113656,"2016-01-23 00:00:00",59.99,3
CB-12415,CA-2016-163398,"2016-05-03 00:00:00",26.406,4
CB-12415,CA-2016-163398,"2016-05-03 00:00:00",27.384,5
CB-12415,CA-2016-163398,"2016-05-03 00:00:00",2.182,6
CB-12415,CA-2016-139941,"2016-06-12 00:00:00",92.94,7
CB-12415,CA-2016-139941,"2016-06-12 00:00:00",52.56,8
CB-12415,CA-2016-147417,"2016-07-25 00:00:00",1439.976,9
CB-12415,CA-2017-111374,"2017-02-24 00:00:00",4.956,10
CB-12415,US-2017-157896,"2017-11-16 00:00:00",146.82,11
CB-12415,CA-2017-152660,"2017-12-04 00:00:00",61.568,12
CB-12535,CA-2015-104514,"2015-01-02 00:00:00",85.52,1
CB-12535,CA-2015-104514,"2015-01-02 00:00:00",9.84,2
CB-12535,CA-2015-104514,"2015-01-02 00:00:00",20.04,3
CB-12535,CA-2015-113971,"2015-05-08 00:00:00",8.352,4
CB-12535,CA-2015-100146,"2015-05-14 00:00:00",122.91,5
CB-12535,CA-2015-100146,"2015-05-14 00:00:00",509.9575,6
CB-12535,CA-2015-100146,"2015-05-14 00:00:00",722.352,7
CB-12535,CA-2015-100146,"2015-05-14 00:00:00",97.568,8
CB-12535,CA-2015-111094,"2015-07-09 00:00:00",6.58,9
CB-12535,CA-2015-111094,"2015-07-09 00:00:00",122.94,10
CB-12535,US-2016-165505,"2016-01-23 00:00:00",1564.29,11
CB-12535,US-2016-165505,"2016-01-23 00:00:00",8.04,12
CB-12535,US-2016-165505,"2016-01-23 00:00:00",99.98,13
CB-12535,CA-2016-147585,"2016-11-07 00:00:00",14.82,14
CB-12535,CA-2017-161046,"2017-03-05 00:00:00",234.36,15
CB-12535,CA-2017-161046,"2017-03-05 00:00:00",262.24,16
CB-12535,CA-2017-161046,"2017-03-05 00:00:00",299.97,17
CB-12535,CA-2017-161046,"2017-03-05 00:00:00",42.68,18
CB-12535,CA-2017-136826,"2017-06-16 00:00:00",14.016,19
CC-12100,CA-2014-136399,"2014-12-16 00:00:00",627.168,1
CC-12100,CA-2014-136399,"2014-12-16 00:00:00",241.568,2
CC-12100,CA-2014-136399,"2014-12-16 00:00:00",44.46,3
CC-12100,CA-2014-136399,"2014-12-16 00:00:00",395,4
CC-12100,CA-2015-104297,"2015-05-29 00:00:00",85.056,5
CC-12100,CA-2015-113040,"2015-08-27 00:00:00",5.104,6
CC-12100,CA-2015-108532,"2015-08-29 00:00:00",114.52,7
CC-12100,CA-2015-108532,"2015-08-29 00:00:00",131.98,8
CC-12100,CA-2016-129308,"2016-07-07 00:00:00",5.715,9
CC-12100,CA-2016-129308,"2016-07-07 00:00:00",59.994,10
CC-12100,CA-2016-129308,"2016-07-07 00:00:00",10.08,11
CC-12100,CA-2016-129308,"2016-07-07 00:00:00",9.42,12
CC-12100,CA-2016-161781,"2016-09-29 00:00:00",40.88,13
CC-12145,CA-2014-141726,"2014-07-20 00:00:00",104.85,1
CC-12145,CA-2014-141726,"2014-07-20 00:00:00",8.704,2
CC-12145,CA-2014-141726,"2014-07-20 00:00:00",19.92,3
CC-12145,CA-2014-141726,"2014-07-20 00:00:00",43.02,4
CC-12145,CA-2015-121797,"2015-01-30 00:00:00",227.36,5
CC-12145,CA-2015-121797,"2015-01-30 00:00:00",1919.976,6
CC-12145,CA-2015-122623,"2015-09-07 00:00:00",47.516,7
CC-12145,CA-2015-132906,"2015-09-10 00:00:00",51.52,8
CC-12145,CA-2016-130078,"2016-08-08 00:00:00",10.56,9
CC-12145,CA-2016-148201,"2016-08-26 00:00:00",6.48,10
CC-12145,CA-2017-146185,"2017-09-15 00:00:00",31.744,11
CC-12220,CA-2014-103527,"2014-09-09 00:00:00",10.896,1
CC-12220,CA-2014-166891,"2014-10-04 00:00:00",589.41,2
CC-12220,CA-2014-161634,"2014-11-14 00:00:00",32.4,3
CC-12220,CA-2015-147879,"2015-05-07 00:00:00",45.68,4
CC-12220,CA-2016-145730,"2016-03-03 00:00:00",36.6,5
CC-12220,CA-2016-145730,"2016-03-03 00:00:00",637.896,6
CC-12220,CA-2016-145730,"2016-03-03 00:00:00",287.91,7
CC-12220,CA-2016-131380,"2016-03-28 00:00:00",87.92,8
CC-12220,CA-2016-131380,"2016-03-28 00:00:00",5.98,9
CC-12220,CA-2016-155474,"2016-07-08 00:00:00",107.984,10
CC-12220,CA-2016-155474,"2016-07-08 00:00:00",19.296,11
CC-12220,CA-2016-155992,"2016-10-01 00:00:00",69.9,12
CC-12220,CA-2016-155992,"2016-10-01 00:00:00",41.85,13
CC-12220,CA-2017-119914,"2017-05-04 00:00:00",243.16,14
CC-12220,CA-2017-161410,"2017-06-26 00:00:00",358.2,15
CC-12220,CA-2017-161410,"2017-06-26 00:00:00",545.916,16
CC-12220,US-2017-107888,"2017-11-16 00:00:00",139.92,17
CC-12220,US-2017-107888,"2017-11-16 00:00:00",107.88,18
CC-12220,US-2017-107888,"2017-11-16 00:00:00",33.29,19
CC-12220,US-2017-107888,"2017-11-16 00:00:00",73.68,20
CC-12220,CA-2017-152695,"2017-12-10 00:00:00",426.79,21
CC-12220,CA-2017-152695,"2017-12-10 00:00:00",10.86,22
CC-12370,CA-2016-143714,"2016-05-23 00:00:00",122.382,1
CC-12370,CA-2016-143714,"2016-05-23 00:00:00",8399.976,2
CC-12370,CA-2016-143714,"2016-05-23 00:00:00",6.294,3
CC-12370,CA-2016-143714,"2016-05-23 00:00:00",10.368,4
CC-12370,CA-2016-135265,"2016-07-07 00:00:00",287.968,5
CC-12370,CA-2016-135265,"2016-07-07 00:00:00",48.94,6
CC-12370,CA-2016-135265,"2016-07-07 00:00:00",2799.96,7
CC-12370,CA-2016-154690,"2016-08-15 00:00:00",225.296,8
CC-12370,CA-2017-106691,"2017-11-06 00:00:00",1.248,9
CC-12370,US-2017-155866,"2017-11-17 00:00:00",187.76,10
CC-12370,US-2017-155866,"2017-11-17 00:00:00",38.88,11
CC-12430,CA-2015-150791,"2015-09-06 00:00:00",271.764,1
CC-12430,CA-2016-116736,"2016-01-17 00:00:00",322.59,2
CC-12430,CA-2016-116736,"2016-01-17 00:00:00",29.99,3
CC-12430,CA-2016-116736,"2016-01-17 00:00:00",371.97,4
CC-12430,US-2016-148957,"2016-09-17 00:00:00",12.32,5
CC-12430,US-2016-114888,"2016-09-19 00:00:00",11.952,6
CC-12430,US-2016-114888,"2016-09-19 00:00:00",6.24,7
CC-12430,CA-2016-163384,"2016-11-10 00:00:00",32.4,8
CC-12430,CA-2016-163384,"2016-11-10 00:00:00",13.216,9
CC-12430,CA-2016-118570,"2016-11-13 00:00:00",217.056,10
CC-12430,CA-2017-166695,"2017-05-20 00:00:00",518.272,11
CC-12430,CA-2017-166695,"2017-05-20 00:00:00",343.2,12
CC-12430,CA-2017-166695,"2017-05-20 00:00:00",6.98,13
CC-12430,CA-2017-143035,"2017-10-03 00:00:00",371.97,14
CC-12430,CA-2017-143035,"2017-10-03 00:00:00",6.63,15
CC-12430,CA-2017-143035,"2017-10-03 00:00:00",83.92,16
CC-12430,CA-2017-125290,"2017-11-06 00:00:00",13.9,17
CC-12430,CA-2017-125290,"2017-11-06 00:00:00",26.38,18
CC-12430,CA-2017-126221,"2017-12-30 00:00:00",209.3,19
CC-12475,US-2014-163146,"2014-05-16 00:00:00",56.4,1
CC-12475,CA-2016-146836,"2016-05-02 00:00:00",44.94,2
CC-12475,CA-2016-146836,"2016-05-02 00:00:00",45.576,3
CC-12475,CA-2016-155033,"2016-10-07 00:00:00",10.56,4
CC-12475,CA-2016-158260,"2016-11-04 00:00:00",686.4,5
CC-12475,US-2016-139388,"2016-11-07 00:00:00",14.96,6
CC-12475,CA-2017-158344,"2017-08-07 00:00:00",63.96,7
CC-12475,US-2017-160836,"2017-09-11 00:00:00",10.272,8
CC-12475,US-2017-160836,"2017-09-11 00:00:00",512.19,9
CC-12475,US-2017-160836,"2017-09-11 00:00:00",1.556,10
CC-12475,CA-2017-144225,"2017-09-30 00:00:00",164.88,11
CC-12475,CA-2017-100811,"2017-11-21 00:00:00",39.296,12
CC-12475,CA-2017-100811,"2017-11-21 00:00:00",8.448,13
CC-12550,CA-2017-169901,"2017-06-15 00:00:00",47.976,1
CC-12550,CA-2017-118542,"2017-12-01 00:00:00",10.128,2
CC-12550,CA-2017-118542,"2017-12-01 00:00:00",45.36,3
CC-12550,CA-2017-123071,"2017-12-03 00:00:00",10.368,4
CC-12610,CA-2014-124688,"2014-08-27 00:00:00",579.95,1
CC-12610,CA-2014-124688,"2014-08-27 00:00:00",1202.94,2
CC-12610,CA-2014-124688,"2014-08-27 00:00:00",29.12,3
CC-12610,CA-2015-132507,"2015-07-30 00:00:00",61.792,4
CC-12610,CA-2015-161445,"2015-09-07 00:00:00",140.736,5
CC-12610,CA-2016-118178,"2016-03-19 00:00:00",31.086,6
CC-12610,CA-2016-146521,"2016-07-21 00:00:00",1.941,7
CC-12610,CA-2016-157707,"2016-10-10 00:00:00",15.992,8
CC-12610,CA-2016-157707,"2016-10-10 00:00:00",120.784,9
CC-12610,CA-2016-157707,"2016-10-10 00:00:00",90.882,10
CC-12610,CA-2017-155957,"2017-11-26 00:00:00",52.272,11
CC-12610,CA-2017-155957,"2017-11-26 00:00:00",213.136,12
CC-12670,CA-2014-154158,"2014-12-23 00:00:00",1.344,1
CC-12670,CA-2014-154158,"2014-12-23 00:00:00",45.528,2
CC-12670,CA-2014-154158,"2014-12-23 00:00:00",64.784,3
CC-12670,CA-2014-154158,"2014-12-23 00:00:00",424.272,4
CC-12670,CA-2014-154158,"2014-12-23 00:00:00",83.92,5
CC-12670,CA-2015-128993,"2015-09-12 00:00:00",21.98,6
CC-12670,CA-2016-167759,"2016-03-03 00:00:00",134.85,7
CC-12670,CA-2016-152121,"2016-11-27 00:00:00",271.992,8
CC-12670,US-2016-100419,"2016-12-16 00:00:00",4.788,9
CC-12670,CA-2017-112753,"2017-06-18 00:00:00",38.88,10
CC-12670,CA-2017-112753,"2017-06-18 00:00:00",917.9235,11
CC-12670,CA-2017-163139,"2017-12-01 00:00:00",17.52,12
CC-12670,CA-2017-163139,"2017-12-01 00:00:00",20.37,13
CC-12670,CA-2017-163139,"2017-12-01 00:00:00",221.55,14
CC-12685,US-2014-158057,"2014-03-22 00:00:00",7.644,1
CC-12685,US-2014-158057,"2014-03-22 00:00:00",51.465,2
CC-12685,CA-2015-119480,"2015-01-09 00:00:00",42.76,3
CC-12685,CA-2015-119480,"2015-01-09 00:00:00",163.44,4
CC-12685,CA-2015-119480,"2015-01-09 00:00:00",106.32,5
CC-12685,CA-2015-119480,"2015-01-09 00:00:00",51.55,6
CC-12685,CA-2015-140984,"2015-09-14 00:00:00",879.984,7
CC-12685,CA-2015-140984,"2015-09-14 00:00:00",12.96,8
CC-12685,CA-2015-140984,"2015-09-14 00:00:00",991.2,9
CC-12685,CA-2015-109190,"2015-10-23 00:00:00",6.08,10
CC-12685,CA-2015-109190,"2015-10-23 00:00:00",479.976,11
CC-12685,CA-2015-109190,"2015-10-23 00:00:00",60.736,12
CD-11920,CA-2014-147235,"2014-03-24 00:00:00",24.9,1
CD-11920,CA-2015-101910,"2015-11-27 00:00:00",283.92,2
CD-11920,CA-2016-122017,"2016-12-29 00:00:00",70.56,3
CD-11920,CA-2016-122017,"2016-12-29 00:00:00",81.96,4
CD-11920,CA-2017-107853,"2017-05-26 00:00:00",12.96,5
CD-11920,CA-2017-111556,"2017-11-20 00:00:00",46.76,6
CD-11920,CA-2017-111556,"2017-11-20 00:00:00",1259.97,7
CD-11920,CA-2017-111556,"2017-11-20 00:00:00",183.968,8
CD-11920,CA-2017-111556,"2017-11-20 00:00:00",68.97,9
CD-11980,CA-2016-100083,"2016-11-24 00:00:00",24.784,1
CD-11980,US-2017-119438,"2017-03-18 00:00:00",27.816,2
CD-11980,US-2017-119438,"2017-03-18 00:00:00",2.688,3
CD-11980,US-2017-119438,"2017-03-18 00:00:00",82.524,4
CD-11980,US-2017-119438,"2017-03-18 00:00:00",182.994,5
CD-11980,CA-2017-144596,"2017-11-06 00:00:00",318.96,6
CD-12280,CA-2017-102925,"2017-11-05 00:00:00",166.5,1
CD-12280,CA-2017-102925,"2017-11-05 00:00:00",12.96,2
CD-12280,CA-2017-102925,"2017-11-05 00:00:00",110.96,3
CD-12280,CA-2017-102925,"2017-11-05 00:00:00",99.98,4
CD-12280,CA-2017-102925,"2017-11-05 00:00:00",11.424,5
CD-12280,CA-2017-102925,"2017-11-05 00:00:00",128.124,6
CD-12280,CA-2017-102925,"2017-11-05 00:00:00",101.4,7
CD-12280,CA-2017-102925,"2017-11-05 00:00:00",164.688,8
CD-12280,US-2017-132444,"2017-11-18 00:00:00",169.68,9
CD-12280,US-2017-132444,"2017-11-18 00:00:00",132.52,10
CD-12280,US-2017-132444,"2017-11-18 00:00:00",2.96,11
CD-12280,US-2017-132444,"2017-11-18 00:00:00",8.448,12
CD-12280,US-2017-132444,"2017-11-18 00:00:00",95.94,13
CD-12790,CA-2014-139857,"2014-02-02 00:00:00",12.35,1
CD-12790,CA-2014-166961,"2014-12-27 00:00:00",7.86,2
CD-12790,CA-2014-166961,"2014-12-27 00:00:00",10.98,3
CD-12790,CA-2014-166961,"2014-12-27 00:00:00",37.056,4
CD-12790,CA-2014-166961,"2014-12-27 00:00:00",51.45,5
CD-12790,CA-2015-149972,"2015-09-21 00:00:00",7.9,6
CD-12790,CA-2015-149972,"2015-09-21 00:00:00",601.536,7
CD-12790,CA-2016-124352,"2016-10-15 00:00:00",20.16,8
CD-12790,CA-2016-124352,"2016-10-15 00:00:00",29.46,9
CD-12790,CA-2016-124352,"2016-10-15 00:00:00",868.59,10
CD-12790,CA-2016-124352,"2016-10-15 00:00:00",12.96,11
CD-12790,CA-2016-124352,"2016-10-15 00:00:00",5.5,12
CD-12790,CA-2016-124352,"2016-10-15 00:00:00",121.6,13
CD-12790,CA-2016-145135,"2016-11-26 00:00:00",13.36,14
CD-12790,CA-2016-145135,"2016-11-26 00:00:00",59.97,15
CG-12040,CA-2015-161242,"2015-06-01 00:00:00",11.76,1
CG-12040,CA-2016-140081,"2016-06-20 00:00:00",447.696,2
CG-12040,CA-2016-140081,"2016-06-20 00:00:00",15.552,3
CG-12040,CA-2016-140081,"2016-06-20 00:00:00",29.718,4
CG-12040,CA-2016-140081,"2016-06-20 00:00:00",45.056,5
CG-12040,CA-2016-164350,"2016-09-10 00:00:00",67.56,6
CG-12040,CA-2016-121020,"2016-10-24 00:00:00",239.976,7
CG-12040,US-2017-104955,"2017-03-19 00:00:00",28.91,8
CG-12040,CA-2017-143217,"2017-11-11 00:00:00",18.24,9
CG-12520,US-2015-123918,"2015-10-15 00:00:00",131.376,1
CG-12520,US-2015-123918,"2015-10-15 00:00:00",5.344,2
CG-12520,CA-2016-152156,"2016-11-08 00:00:00",261.96,3
CG-12520,CA-2016-152156,"2016-11-08 00:00:00",731.94,4
